date,actualCovidCases,predictedCovidCases
2020-08-02,99.99999999999999,21.130740270018578
2020-08-03,33.0,27.930558264255524
2020-08-04,15.0,36.25144612789154
2020-08-05,20.0,37.8019460439682
2020-08-06,16.0,34.467269241809845
2020-08-07,13.0,28.16938090324402
2020-08-08,8.0,25.958286941051483
2020-08-09,34.0,27.05911898612976
2020-08-10,37.0,27.703391432762146
2020-08-11,57.0,35.76063024997711
2020-08-12,35.0,37.22620928287506
2020-08-13,39.0,32.995122253894806
2020-08-14,49.0,23.232370242476463
2020-08-15,6.999999999999999,23.388749435544014
2020-08-16,6.999999999999999,25.644458949565887
2020-08-17,6.999999999999999,28.12217950820923
2020-08-18,4.0,35.738862335681915
2020-08-19,27.0,36.12992739677429
2020-08-20,2.0,32.308499217033386
2020-08-21,6.999999999999999,21.888893887400627
2020-08-22,5.0,18.61633224785328
